Actual,Past
Shapeoko,League_of_Legends
Facebook,Teamfight_Tactics
Dont@me,Wild_Rift
Google,Legends_of_Runterra
Codename_F,Valorant
Codename_L,Covid_Tracker
Laser_Printer,Proyecto_Nutria
D.A.R.T,Shapeoko
Perseverance,Curiosity
Starship,Prosperity
,Falcon_9
,Paypal
,Tesla
,Apollo
,Mercury
,Skylab
,Space_Shuttle
,I.S.P.
,Artemis_program
,Shuttle-mir_program
,Starlink
,Neuralink
,Boring_company
,Hyperloop
,SpaceX
,Dell_XPS
,CPCFI
,Pomodoro
,Guitar_tuner
,BPM_Tracker
,Intelligent_Lock
,Arcane
,Nvenc
,Shop_system
,Pizzeria_system
,Microsoft_365
,Boat_detector
,Snake_game
,Covid_AI_evaluator
,Personnel_management_tool
